Company Name;Contact Title;Country;City;Total Order;Product Sales;Customer Category
Que Delícia;Accounting Manager;Brazil;Rio de Janeiro;24;6973,63;Low 
Blondesddsl père et fils;Marketing Manager;France;Strasbourg;26;19088;Middle 
Eastern Connection;Sales Agent;UK;London;21;15033,66;Middle 
Berglunds snabbköp;Order Administrator;Sweden;Luleå;52;26968,15;Middle 
Let's Stop N Shop;Owner;USA;San Francisco;10;3490,02;Low 
Tortuga Restaurante;Owner;Mexico;México D.F.;29;10812,15;Middle 
Morgenstern Gesundkost;Marketing Assistant;Germany;Leipzig;11;5042,2;Low 
France restauration;Marketing Manager;France;Nantes;6;3172,16;Low 
Ana Trujillo Emparedados y helados;Owner;Mexico;México D.F.;10;1402,95;Low 
Lazy K Kountry Store;Marketing Manager;USA;Walla Walla;2;357;Low 
Centro comercial Moctezuma;Marketing Manager;Mexico;México D.F.;2;100,8;Low 
La corne d'abondance;Sales Representative;France;Versailles;11;1992,05;Low 
Lonesome Pine Restaurant;Sales Manager;USA;Portland;14;4258,6;Low 
Seven Seas Imports;Sales Manager;UK;London;26;17172,05;Middle 
Piccolo und mehr;Sales Manager;Austria;Salzburg;23;26259,95;Middle 
Around the Horn;Sales Representative;UK;London;30;13806,5;Middle 
Tradição Hipermercados;Sales Representative;Brazil;Sao Paulo;13;7310,62;Low 
White Clover Markets;Owner;USA;Seattle;40;29073,45;Middle 
Ricardo Adocicados;Assistant Sales Agent;Brazil;Rio de Janeiro;27;12924,4;Middle 
Reggiani Caseifici;Sales Associate;Italy;Reggio Emilia;22;7555,6;Low 
Chop-suey Chinese;Owner;Switzerland;Bern;22;12886,3;Middle 
Romero y tomillo;Accounting Manager;Spain;Madrid;14;1467,29;Low 
Save-a-lot Markets;Sales Representative;USA;Boise;116;115673,39;Top
Rattlesnake Canyon Grocery;Assistant Sales Representative;USA;Albuquerque;71;52245,9;Middle 
Toms Spezialitäten;Marketing Manager;Germany;Münster;14;4954;Low 
Victuailles en stock;Sales Agent;France;Lyon;25;9937,1;Low 
Folk och fä HB;Owner;Sweden;Bräcke;45;32555,55;Middle 
Rancho grande;Sales Representative;Argentina;Buenos Aires;12;2844,1;Low 
Hungry Owl All-Night Grocers;Sales Associate;Ireland;Cork;55;57317,39;Middle 
Blauer See Delikatessen;Sales Representative;Germany;Mannheim;14;3239,8;Low 
Bottom-Dollar Markets;Accounting Manager;Canada;Tsawassen;35;22607,7;Middle 
Bon app';Owner;France;Marseille;44;23850,95;Middle 
The Big Cheese;Marketing Manager;USA;Portland;7;3361;Low 
Split Rail Beer & Ale;Sales Manager;USA;Lander;20;12489,7;Middle 
GROSELLA-Restaurante;Owner;Venezuela;Caracas;4;1488,7;Low 
LILA-Supermercado;Accounting Manager;Venezuela;Barquisimeto;34;17825,06;Middle 
Ottilies Käseladen;Owner;Germany;Köln;29;13157,5;Middle 
Simons bistro;Owner;Denmark;Kobenhavn;15;18138,45;Middle 
Vins et alcools Chevalier;Accounting Manager;France;Reims;10;1480;Low 
Wartian Herkku;Accounting Manager;Finland;Oulu;37;16617,1;Middle 
Island Trading;Marketing Manager;UK;Cowes;23;6146,3;Low 
B's Beverages;Sales Representative;UK;London;22;6089,9;Low 
HILARION-Abastos;Sales Representative;Venezuela;San Cristóbal;45;23611,58;Middle 
Alfreds Futterkiste;Sales Representative;Germany;Berlin;12;4596,2;Low 
Old World Delicatessen;Sales Representative;USA;Anchorage;24;16325,15;Middle 
Princesa Isabel Vinhos;Sales Representative;Portugal;Lisboa;10;5317,1;Low 
Laughing Bacchus Wine Cellars;Marketing Assistant;Canada;Vancouver;8;522,5;Low 
Trail's Head Gourmet Provisioners;Sales Associate;USA;Kirkland;9;1571,2;Low 
Magazzini Alimentari Riuniti;Marketing Manager;Italy;Bergamo;21;7603,85;Low 
Richter Supermarkt;Sales Manager;Switzerland;Genève;30;20033,2;Middle 
Bólido Comidas preparadas;Owner;Spain;Madrid;6;5297,8;Low 
Hungry Coyote Import Store;Sales Representative;USA;Elgin;9;3063,2;Low 
Galería del gastrónomo;Marketing Manager;Spain;Barcelona;8;836,7;Low 
Santé Gourmet;Owner;Norway;Stavern;16;5735,15;Low 
Godos Cocina Típica;Sales Manager;Spain;Sevilla;26;11830,1;Middle 
Maison Dewey;Sales Agent;Belgium;Bruxelles;17;10430,58;Middle 
Wolski  Zajazd;Owner;Poland;Warszawa;16;3531,95;Low 
LINO-Delicateses;Owner;Venezuela;I. de Margarita;35;17889,55;Middle 
Comércio Mineiro;Sales Associate;Brazil;Sao Paulo;10;3810,75;Low 
Pericles Comidas clásicas;Sales Representative;Mexico;México D.F.;14;4242,2;Low 
La maison d'Asie;Sales Manager;France;Toulouse;31;10272,35;Middle 
Hanari Carnes;Accounting Manager;Brazil;Rio de Janeiro;32;34101,15;Middle 
Wellington Importadora;Sales Manager;Brazil;Resende;19;6480,7;Low 
Mère Paillarde;Marketing Assistant;Canada;Montréal;32;32203,9;Middle 
Lehmanns Marktstand;Sales Representative;Germany;Frankfurt a.M.;39;21282,02;Middle 
Ernst Handel;Sales Manager;Austria;Graz;102;113236,68;Top
Suprêmes délices;Accounting Manager;Belgium;Charleroi;39;24704,4;Middle 
Folies gourmandes;Assistant Sales Agent;France;Lille;16;11666,9;Middle 
Océano Atlántico Ltda.;Sales Agent;Argentina;Buenos Aires;11;3460,2;Low 
Spécialités du monde;Marketing Manager;France;Paris;6;2423,35;Low 
Furia Bacalhau e Frutos do Mar;Sales Manager;Portugal;Lisboa;20;7151,55;Low 
Consolidated Holdings;Sales Representative;UK;London;7;1719,1;Low 
The Cracker Box;Marketing Assistant;USA;Butte;8;1947,24;Low 
Wilman Kala;Owner/Marketing Assistant;Finland;Helsinki;17;3161,35;Low 
Königlich Essen;Sales Associate;Germany;Brandenburg;39;31745,75;Middle 
North/South;Sales Associate;UK;London;6;649;Low 
QUICK-Stop;Accounting Manager;Germany;Cunewalde;86;117483,39;Top
Familia Arquibaldo;Marketing Assistant;Brazil;Sao Paulo;19;4438,9;Low 
Frankenversand;Marketing Manager;Germany;München;48;28722,71;Middle 
Antonio Moreno Taquería;Owner;Mexico;México D.F.;17;7515,35;Low 
Great Lakes Food Market;Marketing Manager;USA;Eugene;22;19711,13;Middle 
Drachenblut Delikatessen;Order Administrator;Germany;Aachen;10;3763,21;Low 
Franchi S.p.A.;Sales Representative;Italy;Torino;10;1545,7;Low 
Die Wandernde Kuh;Sales Representative;Germany;Stuttgart;26;10653,85;Middle 
Gourmet Lanchonetes;Sales Associate;Brazil;Campinas;19;8702,23;Low 
Cactus Comidas para llevar;Sales Agent;Argentina;Buenos Aires;11;1814,8;Low 
Queen Cozinha;Marketing Assistant;Brazil;Sao Paulo;40;30226,1;Middle 
Du monde entier;Owner;France;Nantes;9;1615,9;Low 
Vaffeljernet;Sales Manager;Denmark;Århus;31;16643,8;Middle 
